m.010gbpc7,Linda Walsh,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010hj0tf,Taka,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011jtl3p,Hiroyuki Onishi,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011ls_tg,Doug Faircloth,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.026nfny,Chien Wen-pin,1967-01-01,2066-12-07,"",Datum umrtia nemusi byt spravny.
m.026sdqn,David W. Atkinson,1948-01-01,2047-12-07,"",Datum umrtia nemusi byt spravny.
m.027vnr7,Salahodin Ayubi,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0280360,Jessica Northern,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02q_f9l,Johan Längqvist,1963-01-01,2062-12-07,"",Datum umrtia nemusi byt spravny.
m.02qjv4s,Netinho,1984-04-24,2084-03-30,"",Datum umrtia nemusi byt spravny.
m.03c5qs1,Uno Wallentin,1905-04-15,1954-10-08,"",""
m.03d3sfn,C. L. Lehmus,1780-07-07,1863-01-18,"",""
m.0414xnj,Robert Disque,1883-03-14,1968-05-07,"",""
m.04jbqmw,Pertti Ukkola,1950-08-10,2050-07-16,"",Datum umrtia nemusi byt spravny.
m.04jf2n1,Joslain Mayebi,1986-10-14,2086-09-19,"",Datum umrtia nemusi byt spravny.
m.04jlp1t,Midori Takahashi,1980-03-10,2080-02-14,"",Datum umrtia nemusi byt spravny.
m.04yd9_v,Patrick Dwyer,1983-06-22,2083-05-28,"",Datum umrtia nemusi byt spravny.
m.051d1kg,Edward J. Coburn,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05hjlxn,Zak Ludwig,1997-10-05,2097-09-10,"",Datum umrtia nemusi byt spravny.
m.05t02h7,Miguel Ángel Espínola,1974-04-05,2074-03-11,"",Datum umrtia nemusi byt spravny.
m.05y6bkt,Thomas Walde,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.07dcjr,Ron Williams,1949-01-01,2048-12-07,"",Datum umrtia nemusi byt spravny.
m.07k4sgm,Karla Deras,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
g.122hcylr,Miltinho,1943-10-18,2043-09-23,"",Datum umrtia nemusi byt spravny.
m.0105kwjt,Tommy Ward,1917-08-06,2017-07-12,"",Datum umrtia nemusi byt spravny.
m.010d4bjb,Molly Shaheen,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nsjc3,Muhammad Sharif,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01295yd4,Fraser Mooney,1927-02-24,2006-01-05,"",""
m.012ds64t,Nicole Perlman,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.012z2bp_,QwameGaby,1985-01-21,2084-12-27,"",Datum umrtia nemusi byt spravny.
m.01311xy3,Sipho Nofemele,1989-11-12,2089-10-18,"",Datum umrtia nemusi byt spravny.
m.01x0mtc,Peter Burri,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02pstb0,Vivian Della Chiesa,1915-10-09,2009-01-06,"",""
m.02qsh7r,Mel Ryan,1933-06-23,2033-05-29,"",Datum umrtia nemusi byt spravny.
m.02rfql0,Dan Sandifer,1927-03-01,1987-08-15,"",""
m.0329hj,Vivien Thomas,1910-08-29,1985-11-26,"",""
m.03grm0d,Sōichi Aikawa,1942-09-13,2042-08-19,"",Datum umrtia nemusi byt spravny.
m.03hgqx,Jan Gossaert,1478-01-01,1532-10-01,"",""
m.03skmx,J. M. S. Careless,1919-02-17,2009-04-06,"",""
m.03wrbr2,Robert B Rosenbaum,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04kfq0k,Joel Franklin,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04y2qk,James Anthony Murphy,1894-09-12,1924-09-15,"",""
m.05254rm,Jamilla Obispo,1986-01-01,2085-12-07,"",Datum umrtia nemusi byt spravny.
m.059n8j6,Ron E. Andersen,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05qft1c,David A. Van Meter,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05v7wcv,Bill Lockary,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05x386w,Benjamin A. Goldman,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.061myd,Julia Darling,1956-08-21,2005-04-13,"",""
m.07k48q_,Jack Lane,1898-05-29,1984-01-01,"",""
m.081gnc,Phylarchus,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
g.1228l_2c,Deuntem Salitul,1958-09-09,2058-08-15,"",Datum umrtia nemusi byt spravny.
m.0108vrzl,Joaquim Albino,1931-01-23,2030-12-29,"",Datum umrtia nemusi byt spravny.
m.010gnfqt,Harris C. Hartwell,1847-12-28,1891-12-09,"",""
m.0114t6wy,Kevin Sarnoff,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011cmgr1,Abhimanyu Malhotra,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011m47q1,Michael Tang,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nr95w,Tom Baker,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011x35xb,Zoey Klein,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0128ryz2,Catrien Eijken,1961-06-29,2061-06-04,"",Datum umrtia nemusi byt spravny.
m.01djq0,Emperor Taizong of Tang,0599-01-23,0649-07-10,"",""
m.01wqrrb,Geoff B,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.020r8n,William Aiton,1731-01-01,1793-02-02,"",""
m.02rffm7,Bhogilal Pandya,1881-01-25,1981-01-01,Datum narodenia nemusi byt spravny.,""
m.02rx71x,Vesna Trivalić,1965-03-13,2065-02-16,"",Datum umrtia nemusi byt spravny.
m.02w6v3n,Wakahaguro Tomoaki,1934-11-25,1969-03-02,"",""
m.03f4_bf,Robert McNaughton,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03f4mk9,Karen Silver,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03vp8j,Æthelbert of York,0680-12-02,0780-11-08,Datum narodenia nemusi byt spravny.,""
m.0463qd5,Daniel Pratt,1806-01-01,1884-07-23,"",""
m.04cwlrp,Master of Crea,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04gv_p4,Sun Lingfeng,1978-08-14,2078-07-20,"",Datum umrtia nemusi byt spravny.
m.04gvftl,Zhang Li,1980-02-03,2080-01-09,"",Datum umrtia nemusi byt spravny.
m.04hlrl,Vic Schroeder,1944-02-16,2044-01-22,"",Datum umrtia nemusi byt spravny.
m.04lg20g,Óscar Moreno,1878-11-16,1971-05-26,"",""
m.05p3zr1,Fred Sigmont,1873-05-14,1950-07-30,"",""
m.05vkbpl,Neil Caplan,1945-01-01,2044-12-07,"",Datum umrtia nemusi byt spravny.
m.05w489v,Lynn Marie Cuny,1951-01-01,2050-12-07,"",Datum umrtia nemusi byt spravny.
m.05xyv35,Bernard Berofsky,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05ycj2g,Walther Kirchner,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.07r7n4,Cássio Raposo do Amaral,1943-09-09,2005-01-01,"",""
m.07vqky4,Fiona Highet,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.080fnz1,Satoru Noda,1969-03-19,2069-02-22,"",Datum umrtia nemusi byt spravny.
g.1218flpk,Rok Gradisnik,1988-01-12,2087-12-18,"",Datum umrtia nemusi byt spravny.
g.1225km8k,Secthdamon,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
g.123213r6,Lisa Feulner,1990-01-31,2090-01-06,"",Datum umrtia nemusi byt spravny.
m.010ffk_f,Justin Marie Bomboko,1928-09-22,2014-04-10,"",""
m.0115tjqt,Yoshiaki,1982-12-07,2082-11-12,"",Datum umrtia nemusi byt spravny.
m.011cd87d,Azghar,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.012_53,Melissa Joan Hart,1976-04-18,2076-03-24,"",Datum umrtia nemusi byt spravny.
m.01l7c9,Martin Sargent,1975-08-18,2075-07-24,"",Datum umrtia nemusi byt spravny.
m.01w2wrz,Nick Dem Q,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01wywvz,Ken Collier,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.026y5bb,Mathew Inness,1978-01-13,2077-12-19,"",Datum umrtia nemusi byt spravny.
m.028504q,Ian Sanderson,1961-07-24,2061-06-29,"",Datum umrtia nemusi byt spravny.
m.02x522,Zuicho Tachibana,1890-01-07,1968-11-04,"",""
m.02z0skp,Renat Yanbayev,1984-04-07,2084-03-13,"",Datum umrtia nemusi byt spravny.
m.03c9psw,Shahab Hosseini,1974-02-03,2074-01-09,"",Datum umrtia nemusi byt spravny.
m.03f3g_h,"Edward Holland, Jr.",1939-10-30,2039-10-05,"",Datum umrtia nemusi byt spravny.
m.03wxrg8,Paul E Tierney,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03x9wg,Giuliano da Sangallo,1443-01-01,1516-01-01,"",""
m.03xmxwb,Lil' Jay,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03y9cc7,Dah Ould Abdi,1951-04-18,2051-03-24,"",Datum umrtia nemusi byt spravny.
m.04050zf,Emilie Betts,1922-10-24,2022-09-29,"",Datum umrtia nemusi byt spravny.
m.04_128k,Jean-Léonce Dupont,1955-01-31,2055-01-06,"",Datum umrtia nemusi byt spravny.
m.04f2k,Klaus Barbie,1913-10-25,1991-09-23,"",""
m.04f4kw5,Tibbetibaba,1830-12-13,1930-11-19,Datum narodenia nemusi byt spravny.,""
m.04jnllk,Jorge Querejeta,1968-09-01,2068-08-07,"",Datum umrtia nemusi byt spravny.
m.051y2mw,Christian Prosenik,1968-06-07,2068-05-13,"",Datum umrtia nemusi byt spravny.
m.05jfdv,Carina Johansson,1978-01-01,2077-12-07,"",Datum umrtia nemusi byt spravny.
m.05p97xn,Marko Kon,1972-04-20,2072-03-26,"",Datum umrtia nemusi byt spravny.
g.1234n430,Nina Ritter,1981-01-26,2081-01-01,"",Datum umrtia nemusi byt spravny.
m.0105sl1c,Orvokki Helmi Simpukka Suomela,1909-01-01,1984-01-01,"",""
m.011q75jb,Nicola Saggio,1650-01-06,1709-02-03,"",""
m.0120_m3d,Jonathan Solis,1999-06-25,2099-05-31,"",Datum umrtia nemusi byt spravny.
m.01w4tbz,Nick Stumpf,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.020h0l,David Parnas,1941-02-10,2041-01-16,"",Datum umrtia nemusi byt spravny.
m.026w57j,Bill Canterbury,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.027331g,Brian Hansen,1960-10-20,2060-09-25,"",Datum umrtia nemusi byt spravny.
m.02hg_bd,Vasili Khmelevsky,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02hgkxx,Daniel Strigel,1975-02-13,2075-01-19,"",Datum umrtia nemusi byt spravny.
m.02px29,Władysław Raczkiewicz,1885-01-28,1947-06-06,"",""
m.02y8d3,Walter L. Gordon,1907-01-26,1987-03-21,"",""
m.02z516p,Edmund Hockridge,1919-08-09,2009-03-15,"",""
m.03c8t8c,Robert Thornby,1888-03-27,1953-03-06,"",""
m.03d1dcg,Marc Gafni,1961-01-01,2060-12-07,"",Datum umrtia nemusi byt spravny.
m.03d5f6s,Plutarch of Athens,0330-01-26,0430-01-01,Datum narodenia nemusi byt spravny.,""
m.03q68x,Robert McAlmon,1895-03-09,1956-02-02,"",""
m.04gjd1k,Roy Matsumoto,1913-05-01,2014-04-21,"",""
m.04qt0qw,William Towery,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.051x4wx,Jack D. Moore,1906-04-15,1998-12-29,"",""
m.05gkrm9,Bruce Dowbiggin,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05p1x6z,Audrey B. Collins,1945-01-01,2044-12-07,"",Datum umrtia nemusi byt spravny.
m.05qdlcq,Pete Von Sholly,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05xp9dr,Muhammad Ali Zakariyai,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05y4kgh,Lawrence J White,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.07kf8g0,Larry Flynn,1930-04-10,2007-09-14,"",""
m.080ph2p,Edward Quintal,1800-01-01,1841-09-08,"",""
g.121qg1sp,Antonio Sánchez-Barbudo,1910-01-01,1995-08-19,"",""
m.01020697,Mary Guildford,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010ymdcs,Wesley Hixson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01119v3x,Vladimiro Tuselli,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0115k5ft,L.I.C Narasimman,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011k3c6y,Monigote,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nms8r,Harish Rai,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nqf9y,Zyklon,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011vtjzk,Marione Ingram,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011w_944,Gunjan Poddar,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01ffpd,Paul Moyer Limbert,1897-05-27,1998-12-24,"",""
m.01jfclc,Trevor Jones,1949-03-23,2049-02-26,"",Datum umrtia nemusi byt spravny.
m.01w178b,Peter Hall,1946-01-01,2045-12-07,"",Datum umrtia nemusi byt spravny.
m.025_kyk,Robert Swan,1956-07-28,2056-07-03,"",Datum umrtia nemusi byt spravny.
m.0268fkl,Andrew Collins,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02r7clr,Darren Clarke,1981-03-18,2081-02-21,"",Datum umrtia nemusi byt spravny.
m.02wk_8_,Rob Hudnut,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03f2jf4,Dave Petersen,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03mc45_,Doctor Greenwood,1860-10-31,1951-11-03,"",""
m.03ws3q0,Charles E Peters Jr,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wtycn,Perry Beadon,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03zz7l,Allan B. Calhamer,1931-12-07,2013-02-25,"",""
m.04g36gs,Sharia Bryant,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04hv89,"Sigismund Francis, Archduke of Austria",1630-11-27,1665-06-25,"",""
m.04j9_v4,Anghel Andreescu,1950-09-05,2050-08-11,"",Datum umrtia nemusi byt spravny.
m.04p682b,Jayke Lewis,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04q33b0,Taco Dibbits,1968-01-01,2067-12-07,"",Datum umrtia nemusi byt spravny.
m.04r3rq,Stan Greenberg,1945-05-10,2045-04-15,"",Datum umrtia nemusi byt spravny.
m.05mlkv,Antonio McKay,1964-02-09,2064-01-15,"",Datum umrtia nemusi byt spravny.
m.05vhm6c,Jan Webster,1924-01-01,2023-12-07,"",Datum umrtia nemusi byt spravny.
m.05xv1s4,Tauno Tiusanen,1941-04-30,2041-04-05,"",Datum umrtia nemusi byt spravny.
m.063_9hh,Paulo Henrique,1968-01-01,2067-12-07,"",Datum umrtia nemusi byt spravny.
m.0663p5f,Matt Sullivan,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.06w99m7,M. H. Cegu Isadean,1944-05-12,2044-04-17,"",Datum umrtia nemusi byt spravny.
m.07kffm8,Princess Charlotte Amalie of Denmark,1706-10-06,1782-10-28,"",""
m.07kg9cq,Thomas A. Pope,1894-12-15,1989-06-14,"",""
m.080bw4t,Lord Arthur Hervey,1808-08-20,1894-01-01,"",""
g.155swwk3,Han Ying,1940-01-01,2039-12-07,"",Datum umrtia nemusi byt spravny.
m.0114xw05,Jay Bordon,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011d3ngd,Lester Cutler,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011dwy45,Aldo Quirván,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011fffwz,Patricio Barraza,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011jwq3s,Lucky,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0124xf0x,Ali Quli Mirza,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.012hr1fv,Analía Rodríguez,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.012hsyr5,Simion Vartolomeu,1891-01-01,1990-12-08,"",Datum umrtia nemusi byt spravny.
m.012kcn1f,Milancy Khongstia,1993-01-13,2092-12-19,"",Datum umrtia nemusi byt spravny.
m.01tn72s,Viktoria,1970-10-26,2070-10-01,"",Datum umrtia nemusi byt spravny.
m.01w3p1p,Christina Billotte,1969-05-04,2069-04-09,"",Datum umrtia nemusi byt spravny.
m.026qcf6,Abraham ben Mordecai Galante,1480-01-01,1560-01-01,"",""
m.0271m5q,Joseph Enseling,1886-11-28,1957-07-16,"",""
m.02q14cr,Enric Gensana,1936-06-03,2005-09-28,"",""
m.02vz971,Jennifer Van Dyck,1962-12-23,2062-11-28,"",Datum umrtia nemusi byt spravny.
m.03bv3s,Thomas Harriot,1560-01-01,1621-07-02,"",""
m.03gntfb,Pradip Patel,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03xx9l,David Alan Grier,1956-06-30,2056-06-05,"",Datum umrtia nemusi byt spravny.
m.0411nw2,Ariel Horn,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04430r,Hiram Paulding,1797-12-11,1878-10-20,"",""
m.04f6f37,Jonathan Petropoulos,1961-01-10,2060-12-16,"",Datum umrtia nemusi byt spravny.
m.04hzst2,James M. Field,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05b2j6h,Gerd Nonneman,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05p0pq7,Valur Gíslason,1977-09-08,2077-08-14,"",Datum umrtia nemusi byt spravny.
m.05p0zb8,Irving Buchman,1925-01-19,2009-03-04,"",""
m.05t260p,Susan Haynes,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05w6y5z,Debra Clayton,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05z_bwh,Colin Lyman,1914-03-09,1986-05-09,"",""
m.05zz7zh,Kim Ui-Beom,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.064nbmm,Vladimir Fedotov,1966-08-12,2066-07-18,"",Datum umrtia nemusi byt spravny.
m.06t603,Xavier Naidoo,1971-10-02,2071-09-07,"",Datum umrtia nemusi byt spravny.
m.072shb,Jason Karl,1974-01-01,2073-12-07,"",Datum umrtia nemusi byt spravny.
m.073ygx,Alain Mikli,1955-04-01,2055-03-07,"",Datum umrtia nemusi byt spravny.
m.07c4x1,George Grierson,1867-04-11,1931-10-18,"",""
m.083znt,Patrick T. Harker,1958-11-19,2058-10-25,"",Datum umrtia nemusi byt spravny.
m.0114dnxp,Ryan Winford,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0114z9z4,Claus Ringer,1943-03-19,2043-02-22,"",Datum umrtia nemusi byt spravny.
m.011cjqy8,Raluca Pantiru,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011fc132,Virginia Rodríguez,1980-01-01,2079-12-07,"",Datum umrtia nemusi byt spravny.
m.011qjb7w,Olga Matushkina,1960-11-10,2060-10-16,"",Datum umrtia nemusi byt spravny.
m.0130rj8r,Daniel Babut,1929-01-01,2028-12-07,"",Datum umrtia nemusi byt spravny.
m.025tczy,Charlie Walker,1911-05-14,1990-05-07,"",""
m.0266ct8,Roger Steffens,1942-06-17,2042-05-23,"",Datum umrtia nemusi byt spravny.
m.026g3tb,Pamheiba,1690-01-01,1751-01-01,"",""
m.027qd3c,Joyce Chen,1917-09-14,1994-08-23,"",""
m.03j1vc_,Bohuslav Matousek,1949-01-01,2048-12-07,"",Datum umrtia nemusi byt spravny.
m.046321b,Jean-Claude Mukanya,1968-05-01,2068-04-06,"",Datum umrtia nemusi byt spravny.
m.04gkszj,Paul Runge,1958-05-21,2058-04-26,"",Datum umrtia nemusi byt spravny.
m.04k1vv,Jean Behra,1921-02-16,1959-08-01,"",""
m.04ldgsn,Ion Monea,1940-11-30,2011-03-01,"",""
m.05w__hv,Jean Weisgerber,1924-01-01,2023-12-07,"",Datum umrtia nemusi byt spravny.
m.05y4pr5,Annesa Hartman,1968-01-01,2067-12-07,"",Datum umrtia nemusi byt spravny.
m.06zn3tz,Ronan Edwards,1979-11-07,2079-10-13,"",Datum umrtia nemusi byt spravny.
m.07_hq4,Mikhail Mashkovtsev,1947-01-01,2046-12-07,"",Datum umrtia nemusi byt spravny.
m.07kbc_2,Antonio Cárdenas Guillén,1962-03-05,2010-11-05,"",""
m.080g13y,Gus Monckmeier,1888-12-13,1962-01-01,"",""
g.11b6wpy343,Yūto Takahama,1996-08-08,2096-07-14,"",Datum umrtia nemusi byt spravny.
m.0101fx0h,Jason Oquendo,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0102xk9p,Madalena Velho,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010ccgng,Thomas De Clerck,1980-01-01,2079-12-07,"",Datum umrtia nemusi byt spravny.
m.010dwnjq,Willis Seibert,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011jr82s,Kelley Quinn,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011p1kw3,Henrik Bjerregaard Clausen,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.012vmk61,Sam Reynolds,1991-06-04,2091-05-10,"",Datum umrtia nemusi byt spravny.
m.0131j8x3,Stefano Allocchio,1962-03-18,2062-02-21,"",Datum umrtia nemusi byt spravny.
m.0131vcz6,Jean-Luc Garnier,1961-05-22,2061-04-27,"",Datum umrtia nemusi byt spravny.
m.03d9fzr,Habibullah Bahar Chowdhury,1906-01-01,1966-01-01,"",""
m.03wqc87,Frederick D Kuester,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.047dtxw,Cliff Leeman,1913-09-10,1986-04-26,"",""
m.04j203,Wilhelm Abraham Teller,1734-01-09,1804-12-09,"",""
m.04zzbvx,Philippe Gosselin,1966-10-23,2066-09-28,"",Datum umrtia nemusi byt spravny.
m.05myly3,Steven Marković,1985-03-14,2085-02-17,"",Datum umrtia nemusi byt spravny.
m.07k4xbb,Mike Dyer,1939-03-08,2039-02-11,"",Datum umrtia nemusi byt spravny.
m.0102lbfj,Vanessa Broussouloux,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0105kf_f,André LePage,1955-04-11,2055-03-17,"",Datum umrtia nemusi byt spravny.
m.010qpqs0,Darío Ripoll,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010wyh7w,Kazuhiro Yokoyama,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0114tbf7,Alexander Cardia,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011650wk,Senkou,1979-02-26,2079-02-01,"",Datum umrtia nemusi byt spravny.
m.011f2sky,Hubert Chapman,1910-02-20,1972-04-10,"",""
m.011fcyr4,Tim Litwinschuh,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011n41jz,Jonathan Woods,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0125gqq6,Max Wright,1901-04-13,1988-02-10,"",""
m.012c8pql,MINX,1983-04-17,2083-03-23,"",Datum umrtia nemusi byt spravny.
m.01322m5l,Mukhammat Sabirov,1932-03-29,2015-03-09,"",""
m.01vl4f9,Babs Gonzales,1919-10-27,1980-01-23,"",""
m.02764ns,Dan Bonner,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.027nr2r,Bill Madden,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02px6d_,Alice Di Micele,1965-01-01,2064-12-07,"",Datum umrtia nemusi byt spravny.
m.03c58kn,Baba Brooks,1935-01-01,2034-12-07,"",Datum umrtia nemusi byt spravny.
m.03c_3mx,Lorne Resnick,1961-05-16,2061-04-21,"",Datum umrtia nemusi byt spravny.
m.03mr8k,Andrew Caddick,1968-11-21,2068-10-27,"",Datum umrtia nemusi byt spravny.
m.03q7drg,Michael Lucero,1953-01-01,2052-12-07,"",Datum umrtia nemusi byt spravny.
m.03wbj47,John Logan,1748-01-01,1788-01-01,"",""
m.04dgfyw,Doug Pitt,1966-11-02,2066-10-08,"",Datum umrtia nemusi byt spravny.
m.05vcn44,James C Hsiung,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05vj6w8,David Crossley,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05vk5xz,Tom Thompson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
